time,size,room
862872.79136504198276114152577065397053956985473632812500,0,1
863070.80004744520208603830724314320832490921020507812500,0,0
863125.64774990944879462517747015226632356643676757812500,1,1
863125.64774990944879462517747015226632356643676757812500,0,1
863317.16118471168657677594637789297848939895629882812500,0,0
869295.32231004880559410707974166143685579299926757812500,1,1
869295.32231004880559410707974166143685579299926757812500,0,1
869354.10827871181445303250256984028965234756469726562500,0,0
871111.69595495402545637375624210108071565628051757812500,1,1
871111.69595495402545637375624210108071565628051757812500,0,1
871308.56115072170182500599366903770714998245239257812500,0,0
872694.68181061034606571524818718899041414260864257812500,1,1
872694.68181061034606571524818718899041414260864257812500,0,1
872885.92183657952741171470734116155654191970825195312500,0,0
873491.57199016552060655271816358435899019241333007812500,1,1
873491.57199016552060655271816358435899019241333007812500,0,1
873505.86842921625047964084842533338814973831176757812500,0,0
875537.86031201536222923209606960881501436233520507812500,1,1
875537.86031201536222923209606960881501436233520507812500,0,1
875655.94896620931057285019960545469075441360473632812500,0,0
877374.39168560868704460631306574214249849319458007812500,1,1
877374.39168560868704460631306574214249849319458007812500,0,1
877544.33158355031126873768698715139180421829223632812500,0,0
878465.76817354826987482852018729317933320999145507812500,1,1
878465.76817354826987482852018729317933320999145507812500,0,1
878528.90847437975505229701411735732108354568481445312500,0,0
880671.46147358374735247821263328660279512405395507812500,1,1
880671.46147358374735247821263328660279512405395507812500,0,1
880769.84084459497784180825874500442296266555786132812500,0,0
880804.10271544495892115378410380799323320388793945312500,1,1
880804.10271544495892115378410380799323320388793945312500,0,1
880832.74021415649094279842756805010139942169189453125000,0,0
884416.44646743711657066455700260121375322341918945312500,1,1
884416.44646743711657066455700260121375322341918945312500,0,1
884436.10753486317834060059794865082949399948120117187500,0,0
885781.96118124871692955935031932312995195388793945312500,1,1
885781.96118124871692955935031932312995195388793945312500,0,1
885788.98948296775185884399661517818458378314971923828125,0,0
888608.71726601549882573749528091866523027420043945312500,1,1
888608.71726601549882573749528091866523027420043945312500,0,1
888713.18809100866728911682912439573556184768676757812500,0,0
889011.70585120630410713715718884486705064773559570312500,1,1
889011.70585120630410713715718884486705064773559570312500,0,1
889037.66764658393210751796686963643878698348999023437500,0,0
889400.48145348724303360654630523640662431716918945312500,1,1
889400.48145348724303360654630523640662431716918945312500,0,1
889438.64705591743622292710824694950133562088012695312500,0,0
889891.14840700928251138179803092498332262039184570312500,1,1
889891.14840700928251138179803092498332262039184570312500,0,1
889911.17570454698993742681523144710808992385864257812500,0,0
891904.34182493953843007261639286298304796218872070312500,1,1
891904.34182493953843007261639286298304796218872070312500,0,1
892086.77392499059887498447096731979399919509887695312500,0,0
892796.89506129623733343692038033623248338699340820312500,1,1
892796.89506129623733343692038033623248338699340820312500,0,1
892837.04086425366430646022308792453259229660034179687500,0,0
894833.98127857141499319482136343140155076980590820312500,1,1
894833.98127857141499319482136343140155076980590820312500,0,1
894892.92823604599056253050548548344522714614868164062500,0,0
897208.01613736110603625206749711651355028152465820312500,1,1
897208.01613736110603625206749711651355028152465820312500,0,1
897211.97121103594236046774312853813171386718750000000000,0,0
897665.69946504137580589599565428216010332107543945312500,1,1
897665.69946504137580589599565428216010332107543945312500,0,1
897692.00862814980227710748295066878199577331542968750000,0,0
899342.49803113207441995768931519705802202224731445312500,1,1
899342.49803113207441995768931519705802202224731445312500,0,1
899345.94799601893565643706551782088354229927062988281250,0,0
899581.60490861051922095725785766262561082839965820312500,1,1
899581.60490861051922095725785766262561082839965820312500,0,1
899612.35286216941807779789996857289224863052368164062500,0,0
899712.37922558026609820558405772317200899124145507812500,1,1
899712.37922558026609820558405772317200899124145507812500,0,1
899786.13222252461421035718558414373546838760375976562500,0,0
900515.28706204496738862985694140661507844924926757812500,1,1
900515.28706204496738862985694140661507844924926757812500,0,1
900517.067802333493202748826433889917097985744476318359375,0,0
903185.54907700657740932115302712190896272659301757812500,1,1
903185.54907700657740932115302712190896272659301757812500,0,1
903285.27112414038602494770202611107379198074340820312500,1,2
903338.98058129855700215671276964712888002395629882812500,1,1
903338.98058129855700215671276964712888002395629882812500,0,1
903553.46680357489161750095263414550572633743286132812500,0,0
904656.96803309019351857500623736996203660964965820312500,1,1
904656.96803309019351857500623736996203660964965820312500,0,1
904681.60614549021383368199167307466268539428710937500000,0,0
905023.52942821501507708603639912325888872146606445312500,1,1
905023.52942821501507708603639912325888872146606445312500,0,1
905045.22262034759846827114415646065026521682739257812500,1,2
905092.55973021495259800417443329934030771255493164062500,1,1
905092.55973021495259800417443329934030771255493164062500,0,1
905131.98035368801612676747936347965151071548461914062500,0,0
905626.68305598505530795705453783739358186721801757812500,1,1
905626.68305598505530795705453783739358186721801757812500,0,1
905661.07480795838070619652171444613486528396606445312500,0,0
913261.51865903766365661908821493852883577346801757812500,1,1
913261.51865903766365661908821493852883577346801757812500,0,1
913476.43075290629865392588726535905152559280395507812500,0,0
913604.01487388674791034759437025059014558792114257812500,1,1
913604.01487388674791034759437025059014558792114257812500,0,1
913669.24870120552280994274951808620244264602661132812500,1,2
913700.34942551565757540288359450642019510269165039062500,1,1
913700.34942551565757540288359450642019510269165039062500,0,1
913812.05649104401895854721260548103600740432739257812500,0,0
914506.72944521390410343997245945502072572708129882812500,1,1
914506.72944521390410343997245945502072572708129882812500,0,1
914530.72965506716890260463515005540102720260620117187500,0,0
915132.56933657950934346558824472595006227493286132812500,1,1
915132.56933657950934346558824472595006227493286132812500,0,1
915169.12714256232477438857131346594542264938354492187500,0,0
915296.53781489385172065453843970317393541336059570312500,1,1
915296.53781489385172065453843970317393541336059570312500,0,1
915329.89874728234276446414696692954748868942260742187500,0,0
915782.55498108808224699828315351624041795730590820312500,1,1
915782.55498108808224699828315351624041795730590820312500,0,1
915788.19684757401328134562845662003383040428161621093750,0,0
916504.17573458274076259044704784173518419265747070312500,1,1
916504.17573458274076259044704784173518419265747070312500,0,1
916520.23799902556277885423696716316044330596923828125000,0,0
916921.89001947504631928609342139679938554763793945312500,1,1
916921.89001947504631928609342139679938554763793945312500,0,1
917103.39033675349704211043899704236537218093872070312500,0,0
918258.59474076752396243250586849171668291091918945312500,1,1
918258.59474076752396243250586849171668291091918945312500,0,1
918496.64257502032039681694186583627015352249145507812500,0,0
920861.28619042137417594062753778416663408279418945312500,1,1
920861.28619042137417594062753778416663408279418945312500,0,1
920948.41149512557314338323521951679140329360961914062500,0,0
921405.86784530072988630422514688689261674880981445312500,1,1
921405.86784530072988630422514688689261674880981445312500,0,1
921581.89354322019092435880338598508387804031372070312500,0,0
921764.64511710323047921633587975520640611648559570312500,1,1
921764.64511710323047921633587975520640611648559570312500,0,1
921764.755940013859718484834360197055502794682979583740234375,0,0
921991.21408398460569699750521976966410875320434570312500,1,1
921991.21408398460569699750521976966410875320434570312500,0,1
922022.35000805000121104626487067434936761856079101562500,0,0
922484.06950220089983716320602979976683855056762695312500,1,1
922484.06950220089983716320602979976683855056762695312500,0,1
922639.15893951525341165620375250000506639480590820312500,0,0
924032.76334628182134522944579657632857561111450195312500,1,1
924032.76334628182134522944579657632857561111450195312500,0,1
924062.41175020236147830132722447160631418228149414062500,0,0
925425.36455447220432191102190699893981218338012695312500,1,1
925425.36455447220432191102190699893981218338012695312500,0,1
925438.06512918091699404499195225071161985397338867187500,0,0
927772.73455239843123720788753416854888200759887695312500,1,1
927772.73455239843123720788753416854888200759887695312500,0,1
928458.83284291495660411897006270010024309158325195312500,0,0
928694.56953523670167172099354502279311418533325195312500,1,1
928694.56953523670167172099354502279311418533325195312500,0,1
928715.06783499738271814294421346858143806457519531250000,1,2
928918.65548741555609879583244037348777055740356445312500,1,1
928918.65548741555609879583244037348777055740356445312500,0,1
929044.13317532087508610061377112288028001785278320312500,0,0
929088.66917108222152421603823313489556312561035156250000,1,1
929088.66917108222152421603823313489556312561035156250000,0,1
929277.89559318882261607086547883227467536926269531250000,0,0
929968.66614992189728639004897559061646461486816406250000,1,1
929968.66614992189728639004897559061646461486816406250000,0,1
929993.86922534285553965105464158114045858383178710937500,0,0
930515.23388845448700124052265891805291175842285156250000,1,1
930515.23388845448700124052265891805291175842285156250000,0,1
930524.86688404537689045525894471211358904838562011718750,0,0
933655.02147184295019144428806612268090248107910156250000,1,1
933655.02147184295019144428806612268090248107910156250000,0,1
933743.88478492936251029732375172898173332214355468750000,0,0
936945.50593105258941761803725967183709144592285156250000,1,1
936945.50593105258941761803725967183709144592285156250000,0,1
936988.76019602269405339711738633923232555389404296875000,0,0
942853.51475918209418125570664415135979652404785156250000,1,1
942853.51475918209418125570664415135979652404785156250000,0,1
942894.90895724881347916834783973172307014465332031250000,0,0
942916.78703593641265712221866124309599399566650390625000,1,1
942916.78703593641265712221866124309599399566650390625000,0,1
942974.60294200335827952130784979090094566345214843750000,0,0
943298.49105285253731523198439390398561954498291015625000,1,1
943298.49105285253731523198439390398561954498291015625000,0,1
943434.25835754347790640395032824017107486724853515625000,0,0
943827.24622813158553213952473015524446964263916015625000,1,1
943827.24622813158553213952473015524446964263916015625000,0,1
943847.70965950327912707962241256609559059143066406250000,0,0
944635.99194103394879817869878024794161319732666015625000,1,1
944635.99194103394879817869878024794161319732666015625000,0,1
944710.09593302977945228349199169315397739410400390625000,0,0
948171.53473719371491057472667307592928409576416015625000,1,1
948171.53473719371491057472667307592928409576416015625000,0,1
948176.86380923889324545683621181524358689785003662109375,1,2
948226.40162277846038563211550354026257991790771484375000,1,1
948226.40162277846038563211550354026257991790771484375000,0,1
948230.39592099793378210392802429851144552230834960937500,0,0
950322.18424271782529100249803377664647996425628662109375,1,1
950322.18424271782529100249803377664647996425628662109375,0,1
950372.26370989027131397364200893207453191280364990234375,0,0
950595.48094295607679438120385384536348283290863037109375,1,1
950595.48094295607679438120385384536348283290863037109375,0,1
950615.32629253942426839074641975457780063152313232421875,0,0
950634.60696114717557403395176152116619050502777099609375,1,1
950634.60696114717557403395176152116619050502777099609375,0,1
950657.75824113386877467490876369993202388286590576171875,0,0
955490.32286697432737465618401984102092683315277099609375,1,1
955490.32286697432737465618401984102092683315277099609375,0,1
955677.22993067990818527590590747422538697719573974609375,0,0
956796.17073475765919621238708714372478425502777099609375,1,1
956796.17073475765919621238708714372478425502777099609375,0,1
957519.55449167835825274863736922270618379116058349609375,0,0
958682.12496001327945460701585034257732331752777099609375,1,1
958682.12496001327945460701585034257732331752777099609375,0,1
958752.01691125990540509604898034012876451015472412109375,0,0
961822.38963781043621903421581009752117097377777099609375,1,1
961822.38963781043621903421581009752117097377777099609375,0,1
961894.12413742558603413357332101440988481044769287109375,0,0
964713.94297073442276424515284816152416169643402099609375,1,1
964713.94297073442276424515284816152416169643402099609375,0,1
964837.16222680023960034390029250062070786952972412109375,0,0
965122.40667598917968117433474617428146302700042724609375,1,1
965122.40667598917968117433474617428146302700042724609375,0,1
965159.09764972295811613633986780769191682338714599609375,0,0
965409.10983042526480968348323585814796388149261474609375,1,1
965409.10983042526480968348323585814796388149261474609375,0,1
965522.02835458749041830373016637167893350124359130859375,0,0
966150.65103335189541322591821881360374391078948974609375,1,1
966150.65103335189541322591821881360374391078948974609375,0,1
966195.23130543817411020057761561474762856960296630859375,0,0
968015.53187340126009186036526443785987794399261474609375,1,1
968015.53187340126009186036526443785987794399261474609375,0,1
968034.22528271767289975713310923310928046703338623046875,0,0
970318.47274660071365470770388128585182130336761474609375,1,1
970318.47274660071365470770388128585182130336761474609375,0,1
970629.31124503333267394822314599878154695034027099609375,0,0
972649.60251768655483939340911092585884034633636474609375,1,1
972649.60251768655483939340911092585884034633636474609375,0,1
972752.04419755353675380860067889443598687648773193359375,0,0
975526.70670161105703410697742583579383790493011474609375,1,1
975526.70670161105703410697742583579383790493011474609375,0,1
975909.37467745134244179183724554604850709438323974609375,0,0
976115.62756087085289546934063764638267457485198974609375,1,1
976115.62756087085289546934063764638267457485198974609375,0,1
976356.21331723716092820808398755616508424282073974609375,0,0
976565.27388598301739985885205896920524537563323974609375,1,1
976565.27388598301739985885205896920524537563323974609375,0,1
976565.750209948418357586152893645703443326056003570556640625,0,0
979909.05958532992098408698211642331443727016448974609375,1,1
979909.05958532992098408698211642331443727016448974609375,0,1
979915.02727063818563468799993643187917768955230712890625,0,0
980701.87148755984275450003906371421180665493011474609375,1,1
980701.87148755984275450003906371421180665493011474609375,0,1
980857.73197287170446312387639409280382096767425537109375,0,0
982127.78107675302452772569949956960044801235198974609375,1,1
982127.78107675302452772569949956960044801235198974609375,0,1
982162.59254144727154933747215181938372552394866943359375,0,0
986822.28264168937857103713895412511192262172698974609375,1,1
986822.28264168937857103713895412511192262172698974609375,0,1
986854.83015775415209613896649898379109799861907958984375,0,0
989016.57399410539527817576299639767967164516448974609375,1,1
989016.57399410539527817576299639767967164516448974609375,0,1
989065.69449622781878073141115237376652657985687255859375,0,0
990597.32120008412629541538763078278861939907073974609375,1,1
990597.32120008412629541538763078278861939907073974609375,0,1
990726.02994569779092781658391686505638062953948974609375,0,0
991198.22054197223291449603266300982795655727386474609375,1,1
991198.22054197223291449603266300982795655727386474609375,0,1
991378.02656877711935745622895410633645951747894287109375,0,0
992310.48947341266170152351833166903816163539886474609375,1,1
992310.48947341266170152351833166903816163539886474609375,0,1
992428.57407586285511680301851811236701905727386474609375,0,0
993989.99084587877700069924458148307166993618011474609375,1,1
993989.99084587877700069924458148307166993618011474609375,0,1
994050.49364542091009067092954865074716508388519287109375,0,0
994759.14510766088482451863228561705909669399261474609375,1,1
994759.14510766088482451863228561705909669399261474609375,0,1
994899.42719408479441423054367987788282334804534912109375,0,0
995115.78121675344413343822225215262733399868011474609375,1,1
995115.78121675344413343822225215262733399868011474609375,0,1
995129.34606735292424151140266985748894512653350830078125,0,0
995249.86900764433675359299513729638420045375823974609375,1,1
995249.86900764433675359299513729638420045375823974609375,0,1
996012.42869069994241382204336332506500184535980224609375,0,0
997087.20177453304017145541138233966194093227386474609375,1,1
997087.20177453304017145541138233966194093227386474609375,0,1
997131.38247810938963677784840911044739186763763427734375,1,2
997294.95310303189523093436719136661849915981292724609375,1,1
997294.95310303189523093436719136661849915981292724609375,0,1
997311.49749277306405215171025702147744596004486083984375,0,0
999732.48532581089074167124408631934784352779388427734375,1,1
999732.48532581089074167124408631934784352779388427734375,0,1
999889.15347466905154671934496946050785481929779052734375,0,0
1000274.40356783473867974265658631338737905025482177734375,1,1
