id,resident,time
330,false,311054.79352810281382790691395712201483547687530517578125
331,false,313113.50264529757790388231342149083502590656280517578125
332,false,313728.97502466085810102214281869237311184406280517578125
333,false,314664.56449842072693900973945346777327358722686767578125
334,false,315019.93203563447658144269780677859671413898468017578125
335,false,315430.89106246336412642250479620997793972492218017578125
336,false,315660.34954512597717712907297027413733303546905517578125
337,false,317335.69415606538799057290134442155249416828155517578125
338,true,317684.17469094867671675075371240382082760334014892578125
339,false,318229.59250299405518536133286033873446285724639892578125
340,true,318350.36804633559119270813653201912529766559600830078125
341,false,319895.59291473745507961012890518759377300739288330078125
342,false,320635.86616831490799928161550269578583538532257080078125
343,true,323342.91150258360948033242721066926605999469757080078125
344,false,323343.6985843661435036100471052122884429991245269775390625
345,false,324143.0747266750601591756009156597428955137729644775390625
346,false,324788.7130783974994836516003715587430633604526519775390625
347,false,325228.5449451136597611711209765417152084410190582275390625
348,false,326230.7852568563532680290251164478831924498081207275390625
349,false,326416.9356163234003214146383697880082763731479644775390625
350,false,327822.1824372061850534354476849330239929258823394775390625
351,false,331597.6021381727427377317241052878671325743198394775390625
352,false,332641.7118184862271699220315213096910156309604644775390625
353,false,333355.6206957909113806071133012665086425840854644775390625
354,false,333958.1500925194575837284816088867955841124057769775390625
355,false,335003.7539987260104761279677632046514190733432769775390625
356,false,336752.2551264157805770427245306564145721495151519775390625
357,false,337565.2528747633061210198235357893281616270542144775390625
358,false,338237.4877175114705176728335800362401641905307769775390625
359,false,339466.4563904064009955963143738699727691709995269775390625
360,false,340028.1170734073836536826007659328752197325229644775390625
361,false,340198.5690656590249683066673469511442817747592926025390625
362,false,342001.0987682944525796191470590201788581907749176025390625
363,false,343043.9525850766260328672530022231512703001499176025390625
364,true,343272.4352252848136652918498157305293716490268707275390625
365,false,343284.1022998336566376398337752107181586325168609619140625
366,false,343424.0756558365478314787111457917490042746067047119140625
367,false,344472.3813128537871863787955817315378226339817047119140625
368,false,344612.7205294760898584005559541765251196920871734619140625
369,false,345981.2362543759562856227063321057357825338840484619140625
370,true,349102.7485679612313094200004570666351355612277984619140625
371,false,352412.1932561746747512021471493426361121237277984619140625
372,true,354922.9312188899933959707055919352569617331027984619140625
373,true,356847.6842163167222212738494135919609107077121734619140625
374,false,357897.0648211860356229241375558558502234518527984619140625
375,false,358323.4274604581382492884955581757822073996067047119140625
376,false,358988.0534770983867576266135301921167410910129547119140625
377,true,359548.7422709382967342950365718934335745871067047119140625
378,false,359657.7028185620223654783700339976348914206027984619140625
379,false,362597.9950616823347433470559053603210486471652984619140625
380,false,363117.4895810266761133622281931820907630026340484619140625
381,false,363214.9387410252342862637675580117502249777317047119140625
382,false,363248.8494539136960741476656266968348063528537750244140625
383,false,363839.1717757221734148576075540404417552053928375244140625
384,true,364048.0935091276279040872765335734584368765354156494140625
385,true,364255.2840905880090718316210995908477343618869781494140625
386,false,365677.5373204742904322817054207916953600943088531494140625
387,false,366023.2725362981710264254076037104823626577854156494140625
388,false,367465.1972935820093157932575422819354571402072906494140625
389,false,367553.4059587832961073505799731719889678061008453369140625
390,false,368911.2873845630148184060459470856585539877414703369140625
391,true,369339.0484087480737047659573590863146819174289703369140625
392,false,372279.4773029090834983723112827647128142416477203369140625
393,false,375044.5110167291537595080086475718417204916477203369140625
394,false,375389.1513448694076304779088104623951949179172515869140625
395,false,376540.3623686194913988689592088121571578085422515869140625
396,false,379315.8292289684922524717336500543751753866672515869140625
397,false,379340.9158969753682877357192637646221555769443511962890625
398,false,380153.5295440708575152033432686948799528181552886962890625
399,false,381352.0960948150072236106922218823456205427646636962890625
400,false,382128.5487714439089368401170077049755491316318511962890625
401,false,382253.2413699929589407933150368990027345716953277587890625
402,false,383933.5791275502697923460715401233755983412265777587890625
403,false,384046.7246392948527822230886386023485101759433746337890625
404,false,384236.1651270482998976607547092498862184584140777587890625
405,false,384473.6131989805832669393481637598597444593906402587890625
406,false,385433.4892887684732765141149002374731935560703277587890625
407,false,385767.2126052828638800296090494157397188246250152587890625
408,false,388001.7914109417310479788199018003069795668125152587890625
409,false,388013.9205656408552729264016534216352738440036773681640625
410,false,388282.4921334493001838783499124474474228918552398681640625
411,false,390882.9564213974081783309344473309465683996677398681640625
412,false,391147.5287785857938163136537923492141999304294586181640625
413,false,391857.4331893681165868148497111178585328161716461181640625
414,false,393167.8413911335072727926132074571796692907810211181640625
415,true,393531.3234711620834789247425078428932465612888336181640625
416,false,396749.1330130677420131579680173672386445105075836181640625
417,false,396789.9944766441107690813083763714530505239963531494140625
418,false,398741.1534345582851488476450185771682299673557281494140625
419,false,402516.3998861638394333173351924415328539907932281494140625
420,false,402899.2816279194972326482826474602916277945041656494140625
421,false,404282.8474071010492212341347340043284930288791656494140625
422,false,404548.4809123639653949400241117473342455923557281494140625
423,false,405977.1363727054642327463085393901565112173557281494140625
424,false,406929.1621740011760908206639442141749896109104156494140625
425,false,407622.8430361613567998180229778881766833364963531494140625
426,false,408469.0304765229028094442043084200122393667697906494140625
427,false,408590.6265704067136328436760095428326167166233062744140625
428,false,408960.0186861061766665503824924599030055105686187744140625
429,false,409637.8363549771772584850992870997288264334201812744140625
430,false,409722.9902393236175230928353130366303957998752593994140625
431,false,411939.1176454346441533349576502587296999990940093994140625
432,false,414198.4243794506323939064174055602052249014377593994140625
433,false,415108.1464070118804630116216003443696536123752593994140625
434,true,415233.5129534647963043259011328700580634176731109619140625
435,false,416009.0473534611710635378045708421268500387668609619140625
436,false,416128.3473915843016117666053332868614234030246734619140625
437,false,416247.4502820079014997478594750646152533590793609619140625
438,false,417049.6693305015433212989961475614109076559543609619140625
439,false,417727.9051720945289150055401705685653723776340484619140625
440,false,419774.7309673815474513336454265299835242331027984619140625
441,false,421910.7581464373160076153368436280288733541965484619140625
442,true,423268.3337312285003906087155201021232642233371734619140625
443,false,423958.4810874964528226715998471263446845114231109619140625
444,false,428091.1267124867304334490114570144214667379856109619140625
445,false,428374.2554938472129253401732285055913962423801422119140625
446,false,430033.0843223382001598853463519844808615744113922119140625
447,false,430038.5968405323796635020272560723242349922657012939453125
448,false,430636.8661078806158759579858497090754099190235137939453125
449,false,430876.5389422613978827047986897014197893440723419189453125
450,false,431807.6558882624979009978716248951968736946582794189453125
451,false,431934.4461281216132040317035034604487009346485137939453125
452,false,432514.1728589511544289525346584923681803047657012939453125
453,false,433440.3015582073995421996670529551920481026172637939453125
454,false,433667.7960451365735725648420384459313936531543731689453125
455,false,436570.9606970843707831608782043986138887703418731689453125
456,false,439972.8692102427459549307542374663171358406543731689453125
457,false,440236.8641029982158461297814255885896272957324981689453125
458,false,440470.7682464057399063239728320695576258003711700439453125
459,false,440791.1242347573662716531117666818317957222461700439453125
460,false,441633.2238961101537786380077932335552759468555450439453125
461,false,443203.4023203578211866915381733633694238960742950439453125
462,false,447027.0737018400967788256394896961865015327930450439453125
463,false,447643.3508793467417679057263057984528131783008575439453125
464,false,449515.8886795050236930837428417362389154732227325439453125
465,false,450375.0110899272708782081764411486801691353321075439453125
466,false,451295.4015628161900128834105316855129785835742950439453125
467,false,451752.9854223265537787046497442133841104805469512939453125
468,false,454886.2753122044245703836651273377356119453907012939453125
469,false,455064.3278033848528896232465967841562815010547637939453125
470,false,456512.6512108407274201926639989324030466377735137939453125
471,true,459859.8074569930564241548864856667933054268360137939453125
472,false,459903.6373537387904140150141074627754278481006622314453125
473,false,460145.8352332458420381744446103766676969826221466064453125
474,false,462196.7623951357499312297960614159819670021533966064453125
475,false,462734.5497977846423840464495924607035703957080841064453125
476,false,463414.5852745945997288590234575167414732277393341064453125
477,false,463784.0321076669879165610410609588143415749073028564453125
478,false,464461.2255632959395132974833586558816023170948028564453125
479,false,464707.2382525313975112357667285323259420692920684814453125
480,true,466529.2574192900439176145965802788850851356983184814453125
481,false,468556.1916839132096630482493537783739157021045684814453125
482,false,468967.4739763150473141894991613298770971596240997314453125
483,false,469378.5392081298168751590793590366956777870655059814453125
484,false,469560.7893078904209904766986483082291670143604278564453125
485,false,469614.1543658863969927796944148212787695229053497314453125
486,false,469695.9695518793898021403521170213934965431690216064453125
487,false,472421.6427985048364110998164733246085233986377716064453125
488,false,478521.5695221245202095605719705417868681252002716064453125
489,false,478666.3113280419197839155032170310732908546924591064453125
490,false,478785.4835719558022237851702129773912020027637481689453125
491,false,480294.9683139680952781436218401722726412117481231689453125
492,true,480901.5281934776981433987685932152089662849903106689453125
493,false,480952.2575390407585065322138007104513235390186309814453125
494,true,481699.1345414106626823258494596302625723183155059814453125
495,false,482226.0516431684011469105399783074972219765186309814453125
496,false,482589.8179254742790977861233159273979254066944122314453125
497,false,483287.0152406274849614664645969241973944008350372314453125
498,false,483952.9369798776509175031179665893432684242725372314453125
499,false,486315.1490888447327212151805042594787664711475372314453125
500,false,487461.2316648434251125099336832136032171547412872314453125
501,false,488506.1556715497116034629954128831741400063037872314453125
502,false,488563.1939772916400361868483059879508800804615020751953125
503,false,488908.8446388414863836846535605218377895653247833251953125
