id,velocity
2056,1.4946491287124274993658445964683778584003448486328125
394,1.574724957835833993868845936958678066730499267578125
2379,1.4497188741214859231121181437629275023937225341796875
1938,1.352879546521553510984858803567476570606231689453125
742,1.5176727460360712740339295123703777790069580078125
536,1.4327801717336450249007384627475403249263763427734375
2463,1.4182641662200075050037639812217094004154205322265625
1455,1.5715664894367804560459944696049205958843231201171875
1652,1.5037883303117240973989510166575200855731964111328125
1998,1.3027931493950906105538933843490667641162872314453125
2131,1.442079918649519232332067986135371029376983642578125
2173,1.5788526340610486986548721688450314104557037353515625
563,1.5444847946612927369613998962449841201305389404296875
1233,1.37717204911799573352482184418477118015289306640625
2636,1.3529964289239371222350882817409001290798187255859375
1568,1.57938971101372604977086666622199118137359619140625
829,1.510862323647066407517058905796147882938385009765625
1452,1.474172665608971755091261002235114574432373046875
1740,1.4247729778588518190218792369705624878406524658203125
398,1.4760305932662054484438840518123470246791839599609375
430,1.5598446542888233512513806999777443706989288330078125
499,1.5691208027293992444128889474086463451385498046875
918,1.5038645872578533246866072659031488001346588134765625
1193,1.645311380271396561880692388513125479221343994140625
1353,1.3971602770304425433778305887244641780853271484375
2374,1.508481734582916455877921180217526853084564208984375
1764,1.5408920202038858260351616991101764142513275146484375
876,1.5757899096961220930523950300994329154491424560546875
1931,1.569576258575642757620016709552146494388580322265625
1592,1.49574391308758603003070675185881555080413818359375
2321,1.4044064856745530622816886534565128386020660400390625
890,1.448812707963738066752057420671917498111724853515625
1292,1.518452945517843044598294000024907290935516357421875
1373,1.342468685342623313516696725855581462383270263671875
1647,1.552979525073734379247980541549623012542724609375
2509,1.533377717748257484942087103263475000858306884765625
1098,1.398658539069315143166249981732107698917388916015625
486,1.26302642255355035416641840129159390926361083984375
1187,1.413782811927239091431829365319572389125823974609375
1303,1.652411922620928397265060993959195911884307861328125
1547,1.6317980338546573815250440020463429391384124755859375
2598,1.696621906499103715759702026844024658203125
1136,1.5794235794511435333475901643396355211734771728515625
2272,1.4504509412109738430984862134209834039211273193359375
1616,1.3240095908921512002365261650993488729000091552734375
57,1.53161255746183400106019689701497554779052734375
1734,1.4091908310285408134632234578020870685577392578125
2356,1.510941357416278219005789651419036090373992919921875
116,1.435887382956981372927884876844473183155059814453125
209,1.820890284664716585183441566186957061290740966796875
565,1.4816637216650345720836412510834634304046630859375
1074,1.5855089720825024102168754325248301029205322265625
1579,1.5578356425857766698328532584127970039844512939453125
749,1.6219693330515385643053605235763825476169586181640625
55,1.3819109171496517518562541226856410503387451171875
864,1.4312031066395014544667674272204749286174774169921875
963,1.449913839304297624721584725193679332733154296875
2582,1.5057033915363147169586000018171034753322601318359375
341,1.4084889237174509357686247312813065946102142333984375
1870,1.673568141704449896423056998173706233501434326171875
2599,1.5019550268152921379538611290627159178256988525390625
1877,1.407577312532730662297808521543629467487335205078125
2311,1.524121313805839594834878880647011101245880126953125
1611,1.5142019862362683380041517011704854667186737060546875
848,1.237550148719851250689316657371819019317626953125
1891,1.5172631122933035729971606997423805296421051025390625
2439,1.515135481913949977439415306434966623783111572265625
2564,1.3971116882975957995682847467833198606967926025390625
653,1.5263108024983502719607031394843943417072296142578125
1213,1.5542755650150879009885329651297070086002349853515625
477,1.472306245354342735254249419085681438446044921875
335,1.498052041369257292302563655539415776729583740234375
1876,1.5774509031674226466890331721515394747257232666015625
43,1.4171674110094778509250090792193077504634857177734375
1385,1.4507540586290750272979721557931043207645416259765625
1063,1.4245168070487375100441340691759251058101654052734375
125,1.54255334418483069924832307151518762111663818359375
1940,1.2242986471388814795346888786298222839832305908203125
351,1.3719581898710224709958538369392044842243194580078125
2160,1.2490667106101127625805702336947433650493621826171875
2145,1.4177558239069594225867376735550351440906524658203125
1417,1.54930494697588638786101000732742249965667724609375
103,1.4977724032131283227187168449745513498783111572265625
1224,1.4409754454458851835596533419447951018810272216796875
837,1.5601076556382180715587537633837200701236724853515625
288,1.6606253208208257010625175098539330065250396728515625
933,1.5195519936395507354376377406879328191280364990234375
1453,1.4594059932674070534375232455204240977764129638671875
728,1.332503162741288438297715401859022676944732666015625
2510,1.335365909680193308162188259302638471126556396484375
1763,1.5369521597216080355252643130370415747165679931640625
2116,1.23079653553137990940058443811722099781036376953125
2191,1.51652437854579336118376886588521301746368408203125
2335,1.6084617083358361266931524369283579289913177490234375
1895,1.213209145828419099899520006147213280200958251953125
110,1.6681223125325945755292877947795204818248748779296875
785,1.127047124194621829929019440896809101104736328125
835,1.6100436513176299424543458371772430837154388427734375
1887,1.4476861374639991009161121837678365409374237060546875
702,1.4312595841678945607355899483081884682178497314453125
2071,1.579832287194860018786357613862492144107818603515625
249,1.434523093358179846035227456013672053813934326171875
305,1.5017047785264410197925144530017860233783721923828125
1478,1.5477905767705026907066212515928782522678375244140625
1418,1.4964699794190854387210265485919080674648284912109375
2164,1.524123703739256097122733990545384585857391357421875
519,1.4834251950228931615782812514225952327251434326171875
1958,1.651646086307972272066990626626648008823394775390625
2484,1.467983870802523682641549385152757167816162109375
985,1.313437164285982561295895720832049846649169921875
2064,1.500616937436319187071376290987245738506317138671875
1755,1.556345690249817170780488595482893288135528564453125
2084,1.491580490967809424773804494179785251617431640625
2614,1.4327194392232882602655763548682443797588348388671875
1102,1.6855686225138539757750777425826527178287506103515625
942,1.383755096703638276522951855440624058246612548828125
2061,1.428270310682038246596903263707645237445831298828125
1949,1.259725812720845272707492767949588596820831298828125
2589,1.5160605534670750227377311603049747645854949951171875
278,1.2784949238172298446869490362587384879589080810546875
731,1.5057598336400010996527498718933202326297760009765625
681,1.691964164119711622191744027077220380306243896484375
1425,1.4707787113133417022936555440537631511688232421875
1749,1.402133571702892655963523793616332113742828369140625
1072,1.462437679458363337658965974696911871433258056640625
133,1.324747566323348113570546047412790358066558837890625
303,1.5709481911545106758154588533216156065464019775390625
2015,1.4894862079115416264585292083211243152618408203125
1791,1.5546653857381276253590840497054159641265869140625
2182,1.4336162497873399246373082860372960567474365234375
2651,1.3223922484932117971112575105507858097553253173828125
1531,1.4476453000719402552931569516658782958984375
952,1.4290831746955039438518042516079731285572052001953125
1443,1.37449453739300775367837559315375983715057373046875
1182,1.71018809831336771054566270322538912296295166015625
1389,1.4222311129893363546017326370929367840290069580078125
285,1.6178486886720728765709509389125742018222808837890625
1434,1.5955445309339122417213729931972920894622802734375
1286,1.60906445065637893065968455630354583263397216796875
2551,1.48754748349151189046324361697770655155181884765625
570,1.637772608364210125131421591504476964473724365234375
817,1.562553848097760766933106424403376877307891845703125
1656,1.586065113409821147882894365466199815273284912109375
2069,1.4060149235869319195302296066074632108211517333984375
2498,1.1519675744764381608575831705820746719837188720703125
119,1.5424877469854496592205350680160336196422576904296875
493,1.313505692236278665774307228275574743747711181640625
2298,1.546102741643404332450018046074546873569488525390625
2249,1.7831333983207031668172248828341253101825714111328125
458,1.54308893625165932661502665723673999309539794921875
792,1.4911296180288251544965305583900772035121917724609375
1087,1.2703779007370006315369437288609333336353302001953125
1275,1.448675013235985797876992364763282239437103271484375
739,1.4478103775273452047400724040926434099674224853515625
839,1.4382995960371778298991785050020553171634674072265625
1398,1.4019518405102682212515219362103380262851715087890625
1811,1.4804873255780119922775384111446328461170196533203125
569,1.5243949379523444864759085248806513845920562744140625
163,1.364468858103094817124656401574611663818359375
1561,1.47610954097264990281246355152688920497894287109375
909,1.551287093935443284209441117127425968647003173828125
1082,1.5180650287785628638204116214183159172534942626953125
225,1.334494314701175188275783511926420032978057861328125
783,1.45601956112341834881362956366501748561859130859375
1090,1.7351990703231054968824764728196896612644195556640625
779,1.4419669322749666395822032427531667053699493408203125
847,1.7212960110543262803872721633524633944034576416015625
1685,1.4357908214857417750209833684493787586688995361328125
1148,1.5260440127955832156914084407617338001728057861328125
2273,1.498006507106539597629080162732861936092376708984375
1042,1.624942863764796907588561225566081702709197998046875
1768,1.6127183270590419450485342167667113244533538818359375
2119,1.6667388850035298464291599884745664894580841064453125
427,1.3303205992427755699480940165813080966472625732421875
1015,1.475783256954439348618279836955480277538299560546875
358,1.4744477570690899259631123641156591475009918212890625
2290,1.5957882927025466290871236196835525333881378173828125
862,1.51596655071204367004611412994563579559326171875
2397,1.60314592809470557455142625258304178714752197265625
1730,1.6369133406204936509453773396671749651432037353515625
1436,1.6212524876264218232080338566447608172893524169921875
238,1.452326058503477401728787299362011253833770751953125
407,1.472685883886672097986547669279389083385467529296875
101,1.5907796079028226898799402988515794277191162109375
304,1.507313049845347752153656983864493668079376220703125
1442,1.3385164900971660006945285203983075916767120361328125
306,1.508679696752513788027272312319837510585784912109375
2156,1.5971036452338573941034383096848614513874053955078125
1144,1.462357431836782239997774013318121433258056640625
1548,1.3341858989781802957708123358315788209438323974609375
506,1.585273578397269123030355331138707697391510009765625
2002,1.36821142880537660602158211986534297466278076171875
2456,1.64976522658294744161366907064802944660186767578125
423,1.666672930833936305816678213886916637420654296875
494,1.4617344629617539109034396460629068315029144287109375
158,1.2595605925728607932256863932707346975803375244140625
227,1.463934859809277622133549812133423984050750732421875
1863,1.2990817332826747332319428096525371074676513671875
50,1.472622638570770359223160994588397443294525146484375
1549,1.6538979289479149858976825271383859217166900634765625
1803,1.5739763438101428416615590322180651128292083740234375
1397,1.38911363402083143370191464782692492008209228515625
1823,1.619113877502598608515427258680574595928192138671875
2147,1.4643702512526315384633335270336829125881195068359375
1975,1.420701108548398483577557271928526461124420166015625
659,1.4873494168760590383726594154722988605499267578125
2024,1.5718057555572328976012386192451231181621551513671875
1769,1.3697687166879528586349579200032167136669158935546875
1909,1.492793870787854526582805192447267472743988037109375
1382,1.3227342377859319100252832868136465549468994140625
2195,1.3621896387716831977598985758959315717220306396484375
2539,1.640100653787697648766652491758577525615692138671875
137,1.4515838160768357312235821154899895191192626953125
969,1.5979841328964969893178249549237079918384552001953125
2112,1.6363786328882639065085413676570169627666473388671875
33,1.28661616675878320847914437763392925262451171875
807,1.4403093644355455804628718396998010575771331787109375
949,1.251492104396870086446824643644504249095916748046875
2464,1.7028328159617454051755203181528486311435699462890625
1722,1.5054404533089453810390523358364589512348175048828125
2170,1.34229560502763067830755971954204142093658447265625
247,1.4395393803983835834259252806077711284160614013671875
2117,1.552770908520858750279103333014063537120819091796875
472,1.499123177272274620719372251187451183795928955078125
178,1.5762490016235111145448399838642217218875885009765625
1053,1.5751256415613983374868212194996885955333709716796875
1981,1.38629416378169079138160668662749230861663818359375
159,1.3797835753792486723767751755076460540294647216796875
436,1.4135049544819817679552897971007041633129119873046875
1420,1.69440958725254287031702915555797517299652099609375
2615,1.4379743595473952755270374836982227861881256103515625
2280,1.499849406789684369556425735936500132083892822265625
1831,1.4547819723452535267682605990557931363582611083984375
16,1.4332120936453509596475441867369227111339569091796875
1511,1.3863035341896090546498498952132649719715118408203125
1231,1.48822065418665250291496704448945820331573486328125
1544,1.680529841402528035132490913383662700653076171875
1680,1.46240776448164577772104166797362267971038818359375
1259,1.7159336094740031963823412297642789781093597412109375
425,1.188150178363275966120227167266421020030975341796875
798,1.5383938269675929699786820492590777575969696044921875
1374,1.457694806395206210680726144346408545970916748046875
1165,1.4671139382462892175595925436937250196933746337890625
2490,1.4316272031343146853288317288388498127460479736328125
2542,1.532224802760372650567433083779178559780120849609375
2653,1.543338348372283785892022933694534003734588623046875
46,1.3703262025009410596254610936739481985569000244140625
1856,1.6153032429335187902808002036181278526782989501953125
2403,1.5637579656567719421644824251416139304637908935546875
1152,1.5141367373046505928613214564393274486064910888671875
694,1.4820655061482204128964212941355071961879730224609375
1242,1.6400338043656310649254237432614900171756744384765625
979,1.672618100831288590057965848245657980442047119140625
2246,1.4045877624196714261728402561857365071773529052734375
2250,1.378406917715313984018621340510435402393341064453125
1154,1.3719974735439939284020738341496326029300689697265625
1550,1.49106070344084873369183696922846138477325439453125
2057,1.565225843142439288158129784278571605682373046875
1319,1.5623797420297689253487760652205906808376312255859375
1859,1.3557525220429409440470180925331078469753265380859375
970,1.4921562625593491890896302720648236572742462158203125
2188,1.542088951975793431614647488459013402462005615234375
1928,1.4843735412107343929477565325214527547359466552734375
743,1.2792743869243923260370365824201144278049468994140625
1049,1.414826257565958922413074105861596763134002685546875
619,1.5171653225576136048147191104362718760967254638671875
1901,1.3258458875967011891816582647152245044708251953125
518,1.59110976285722482970186320017091929912567138671875
1575,1.47887457969502289500951519585214555263519287109375
1606,1.4144638463487047008726449348614551126956939697265625
1988,1.6228396300439806854143398595624603331089019775390625
1356,1.3995513853575272111839922217768616974353790283203125
887,1.7269042307195139329678568174131214618682861328125
688,1.428188260558868716287861388991586863994598388671875
1651,1.3863256522818445670708342731813900172710418701171875
1543,1.794497239405675959034169864025898277759552001953125
968,1.483955554944826449315087302238680422306060791015625
1994,1.41352953509428669320868721115402877330780029296875
409,1.63241884815443771827858654432930052280426025390625
819,1.4938367071180460587953575668507255613803863525390625
1653,1.549208734684410782023178398958407342433929443359375
2031,1.6767568681855415935189057563547976315021514892578125
598,1.5798108149604814798294682987034320831298828125
913,1.6127315589669100059921902357018552720546722412109375
1083,1.2017748761631639187186237904825247824192047119140625
1762,1.469908381026471477781569774379022419452667236328125
443,1.45961083912105227256006401148624718189239501953125
1050,1.43148594071584067677349594305269420146942138671875
521,1.3294744138932117483165029625524766743183135986328125
1422,1.54439297532444275162788471789099276065826416015625
2477,1.5608691833851098262897494350909255445003509521484375
782,1.488538119254160907445339034893549978733062744140625
2070,1.475979382709161402686959263519383966922760009765625
1484,1.68772489767489641820930046378634870052337646484375
2322,1.434720077880576649675958833540789783000946044921875
2108,1.5599284055852553620979961124248802661895751953125
1215,1.4504744621540535121084758429788053035736083984375
1738,1.625963479345674755904838093556463718414306640625
1812,1.5012278138803865079609067834098823368549346923828125
2051,1.443809972708662403562129838974215090274810791015625
52,1.3021810320384117343195384819409810006618499755859375
202,1.47476292500109185112933118944056332111358642578125
2314,1.4260912372966476624469578382559120655059814453125
1209,1.3912569964954173418192340250243432819843292236328125
2005,1.5324535508971701691649514032178558409214019775390625
1735,1.493580323479145821607971811317838728427886962890625
2594,1.5762549376797547751039019203744828701019287109375
2269,1.578547017157756027216919392230920493602752685546875
1842,1.4023780292793726065525561352842487394809722900390625
1001,1.3846653053838477998027656212798319756984710693359375
501,1.3539023127476979002636880977661348879337310791015625
834,1.25263067533521876839586184360086917877197265625
122,1.5634856585064131895279615491745062172412872314453125
465,1.562869327337204072847498537157662212848663330078125
2140,1.425924622436952393655928972293622791767120361328125
194,1.4764022156505409721916066700941883027553558349609375
1915,1.5285494747020551553617906392901204526424407958984375
2263,1.50416184408473885270041137118823826313018798828125
937,1.376325288365540355783878112561069428920745849609375
1116,1.4465035133163954839119469397701323032379150390625
1794,1.6708306008904150186111792208976112306118011474609375
2228,1.3440267735031261597811180763528682291507720947265625
1135,1.6089587464340606715040848939679563045501708984375
2493,1.347533782084472608886471789446659386157989501953125
1117,1.557723034223617464277822364238090813159942626953125
1301,1.36103090479058774775467099971137940883636474609375
2453,1.477284464720052259423255236470140516757965087890625
2652,1.40194181644310678080955767654813826084136962890625
1334,1.469874556256204112258956229197792708873748779296875
1805,1.422153520208581323203134161303751170635223388671875
2023,1.43564311817822609640415976173244416713714599609375
1254,1.45712219712455048892252307268790900707244873046875
2391,1.5186401021980362457952651311643421649932861328125
2168,1.4693846307396889461216460404102690517902374267578125
1000,1.62632646114514756163771380670368671417236328125
737,1.560538798990192876914306907565332949161529541015625
450,1.5706677794627144084671499513206072151660919189453125
803,1.3935874931051197567200006233179010450839996337890625
1990,1.6173591352450749081270942042465321719646453857421875
375,1.450018427879184113038490977487526834011077880859375
1440,1.5136060515891049949033231314388103783130645751953125
725,1.309351114807110416649038597824983298778533935546875
1367,1.252400181749021346178096791845746338367462158203125
2092,1.59039699616081708910542147350497543811798095703125
544,1.390961520192963263298224774189293384552001953125
960,1.3186615857294594622572958542150445282459259033203125
180,1.38429308775226456162954491446726024150848388671875
1618,1.5268571012539233766602819741819985210895538330078125
778,1.584615921248020864453565081930719316005706787109375
187,1.464529673940250464880818981328047811985015869140625
2366,1.5924429250799680968242455492145381867885589599609375
1167,1.4331105301153452824536316256853751838207244873046875
1530,1.547139606321203064709379759733565151691436767578125
2130,1.5562582706820291544858037013909779489040374755859375
2445,1.5985022476637407162769477508845739066600799560546875
1850,1.3782662726589673951593795209191739559173583984375
1076,1.50617766514152240375779001624323427677154541015625
143,1.48081165678602300062038921169005334377288818359375
573,1.38306132338540255233283460256643593311309814453125
811,1.570535825826009368455515868845395743846893310546875
2381,1.328616992035847044206775535712949931621551513671875
276,1.6295608533083185687218019666033796966075897216796875
1347,1.4582897647168884258661591957206837832927703857421875
2512,1.552544916514210004976348500349558889865875244140625
2259,1.2949652816356549411835885621258057653903961181640625
322,1.4635518526820934237520077658700756728649139404296875
919,1.3369058080935598553651288966648280620574951171875
1081,1.482450577123159973780275322496891021728515625
1226,1.61024198610204560822012354037724435329437255859375
587,1.400276634184892454726423238753341138362884521484375
1492,1.39194004688625927457223951932974159717559814453125
1771,1.37143301546378193478403773042373359203338623046875
2260,1.5983886461796490419118299541878513991832733154296875
621,1.7657034353563896278416223140084184706211090087890625
1012,1.205241744976851325787947644130326807498931884765625
1585,1.454633197646330255992097590933553874492645263671875
833,1.3353276285134245693342336380737833678722381591796875
1128,1.2942913881921465080182542806142009794712066650390625
1626,1.277003771314955127280654778587631881237030029296875
1588,1.597533569709221001886589874629862606525421142578125
2009,1.40637514786173056791085400618612766265869140625
2482,1.525268376784975288273926707915961742401123046875
2584,1.31692212394479302162153544486500322818756103515625
818,1.30873708862788173945546077447943389415740966796875
822,1.6546166459210371879606782385963015258312225341796875
1488,1.38597081727612359003387609845958650112152099609375
1567,1.5784632048469198206674946050043217837810516357421875
435,1.585400503043961517590787480003200471401214599609375
1903,1.3966233202102620314377645627246238291263580322265625
2330,1.488285317291206499845657162950374186038970947265625
2206,1.723185825341619459294406624394468963146209716796875
1414,1.3416910575408469430414015732822008430957794189453125
173,1.6497405357904588729667239022091962397098541259765625
2282,1.627985454304432533234603397431783378124237060546875
1025,1.5089278953530829152640535539831034839153289794921875
1330,1.514906975014997936312965975957922637462615966796875
2242,1.5107379396887432587703870012774132192134857177734375
551,1.408130726502366147911970983841456472873687744140625
708,1.6880276714192532505620647498290054500102996826171875
1848,1.41726583211584067356625382672064006328582763671875
2174,1.5828748845968616532076111980131827294826507568359375
340,1.6707664738581053942567677950137294828891754150390625
2143,1.3532721358088226626392724938341416418552398681640625
2640,1.4270839995173136838246819024789147078990936279296875
2473,1.33832602855784532636107542202807962894439697265625
2132,1.5878365223337078671050903722061775624752044677734375
1307,1.581573049537564390476518383366055786609649658203125
120,1.5866340914978602771867599585675634443759918212890625
2399,1.50968547110758333218427651445381343364715576171875
410,1.5644815183851956685856521289679221808910369873046875
1665,1.4893390278307749863273556911735795438289642333984375
989,1.440804022381144466891100819339044392108917236328125
1541,1.533155596648436702622575467103160917758941650390625
113,1.5019923953211335998503273003734648227691650390625
1191,1.283385107307267514187287815730087459087371826171875
687,1.360646532270101349837432280764915049076080322265625
814,1.5220852009399881143991706267115660011768341064453125
2479,1.34532939017189878683211645693518221378326416015625
2486,1.3752624143884462082354502854286693036556243896484375
2547,1.37640104986830902333849735441617667675018310546875
2656,1.588263009220319599279491740162484347820281982421875
1261,1.75353602655235096818842066568322479724884033203125
1424,1.273128000087038191878718862426467239856719970703125
1574,1.3731583164953600206814599005156196653842926025390625
905,1.6870129257959980417780343486811034381389617919921875
2266,1.4035934123006070795014466057182289659976959228515625
1266,1.7583687540923023107097833417356014251708984375
2007,1.6158886488564119243704908512881956994533538818359375
1407,1.348317754002375412625269746058620512485504150390625
95,1.504742532923943887368523064651526510715484619140625
1369,1.4388629402781436539271453511901199817657470703125
1963,1.48003432834441728260799209238030016422271728515625
154,1.388405772565871387769220746122300624847412109375
171,1.4651225653311439334203214457374997437000274658203125
183,1.457456007258786545577322613098658621311187744140625
1423,1.3451943813390176973854295283672399818897247314453125
624,1.40657625313073086914528175839222967624664306640625
380,1.5702130816968533633115612246911041438579559326171875
820,1.5173733960875726012318409630097448825836181640625
60,1.4833182407968532601216793409548699855804443359375
667,1.672629485710822816457721273764036595821380615234375
2489,1.5857512996324103493606116899172775447368621826171875
2302,1.413141281207179300594134474522434175014495849609375
650,1.5409564269362514554728704752051271498203277587890625
1767,1.5037946868787788190502396901138126850128173828125
91,1.5125035695338910901597273550578393042087554931640625
546,1.3955536398508086026737373686046339571475982666015625
2289,1.5730913763751248612976496588089503347873687744140625
2628,1.51440029140722476341807123390026390552520751953125
2382,1.325276204153836179244763116003014147281646728515625
510,1.3663008489120738175870428676716983318328857421875
901,1.4449969132817310768501783968531526625156402587890625
1386,1.4478402090085962239385253269574604928493499755859375
377,1.53666218798299869519041749299503862857818603515625
2,1.544722865862299787664824179955758154392242431640625
1716,1.477036026427196446775269578211009502410888671875
2442,1.512605166378699461660062297596596181392669677734375
2568,1.34834517699449296657121522002853453159332275390625
1513,1.44966983857344100528052877052687108516693115234375
2050,1.70917462887206905719494898221455514430999755859375
142,1.3748176455321357014582872579921968281269073486328125
1309,1.5716046695786596298916037994786165654659271240234375
1517,1.543616418971429649076299028820358216762542724609375
131,1.3959157196634313091720969168818555772304534912109375
886,1.5319562875568291104855234152637422084808349609375
1091,1.4765452663023201917980031794286333024501800537109375
2123,1.3064951345656752312862636244972236454486846923828125
2538,1.409435660737576423429118221974931657314300537109375
1157,1.58476600518767529734986965195275843143463134765625
2524,1.5763427262129157124803668921231292188167572021484375
1804,1.5060973934593311351903821559972129762172698974609375
556,1.5392938106749289861596707851276732981204986572265625
713,1.46368021970090911310080628027208149433135986328125
1571,1.51283700899752648894036610727198421955108642578125
2095,1.630671638531386857806637635803781449794769287109375
230,1.6021702049060777550693046578089706599712371826171875
1257,1.4641824027871999103211919646128080785274505615234375
2357,1.5224351789692238678952662667143158614635467529296875
1489,1.5630618306036494491451094290823675692081451416015625
1402,1.6229867844165770662812064983882009983062744140625
1539,1.56996348968136256729621891281567513942718505859375
243,1.414741456749032177953040445572696626186370849609375
1371,1.3472958510032821966007077207905240356922149658203125
601,1.51401712415419442692154916585423052310943603515625
865,1.67032355036393820313378455466590821743011474609375
1464,1.53985628908570593154081507236696779727935791015625
2209,1.17529686680474210191960082738660275936126708984375
1352,1.555159282154752187210533520556055009365081787109375
2149,1.6622435246263742580907774026854895055294036865234375
2308,1.63506795282167960436936482437886297702789306640625
1441,1.46339416965281632343476303503848612308502197265625
2284,1.581705556567322812355769201531074941158294677734375
2278,1.480229077540951010405478882603347301483154296875
790,1.3761655566762758251542209109175018966197967529296875
883,1.2368523327791811627918150406912900507450103759765625
2128,1.33062894318415647632036780123598873615264892578125
40,1.3274984783822618705784179837792180478572845458984375
282,1.515112633688581400548400779371149837970733642578125
2091,1.7112837438023615899140850160620175302028656005859375
2389,1.5058701077447549376842061974457465112209320068359375
1340,1.375107998233513928454385677468962967395782470703125
2014,1.3694787445556226845866376606863923370838165283203125
1553,1.3891995173392051032834615398314781486988067626953125
1807,1.439498697251583081424541887827217578887939453125
258,1.5036225718374616189265680077369324862957000732421875
2450,1.5403593408089555349960164676303975284099578857421875
28,1.3802223983402284179788921392173506319522857666015625
2424,1.5567822887513924623448247075430117547512054443359375
2518,1.5195725837973472760467075204360298812389373779296875
967,1.348535341433584999748518384876661002635955810546875
1404,1.65228462170942069775492200278677046298980712890625
1613,1.495429171707812532332582122762687504291534423828125
1230,1.6760202423162311458071371816913597285747528076171875
246,1.442137504704825712309457230730913579463958740234375
2344,1.4487896131883448713750794922816567122936248779296875
2201,1.4529533889946293356842943467199802398681640625
2336,1.4615576886888106411532817219267599284648895263671875
1694,1.466226483787259393665181050891987979412078857421875
2557,1.440040236378084426149825958418659865856170654296875
1349,1.347564355653029455339719788753427565097808837890625
747,1.5161033692489223057009439799003303050994873046875
1077,1.5362622081610466384660185212851502001285552978515625
2517,1.495314691661894901386631318018771708011627197265625
1710,1.4746352184581625888171174665330909192562103271484375
2454,1.7081296249229647177259039381169714033603668212890625
2323,1.6084728512947490397522187777212820947170257568359375
618,1.5195802238135140971309056112659163773059844970703125
523,1.432970615768315081339778771507553756237030029296875
1114,1.5091565163995943610331096351728774607181549072265625
629,1.5658933821973761713053363564540632069110870361328125
2141,1.5955606074146064798924271599389612674713134765625
656,1.2615136511060718316201700872625224292278289794921875
1878,1.6322317107267931834968521798145957291126251220703125
1947,1.5769737025844203781588248602929525077342987060546875
2320,1.55214287875470358102347745443694293498992919921875
1630,1.371367958113903995354121434502303600311279296875
400,1.3945855141144261057917219659429974853992462158203125
1493,1.60458543583407031718479629489593207836151123046875
252,1.4267564182386658355738973114057444036006927490234375
1598,1.528921830597848252608628172311000525951385498046875
1996,1.53925962750690015212740036076866090297698974609375
2359,1.404557353110077233537822394282557070255279541015625
2063,1.4865457765388463418076980815385468304157257080078125
1446,1.56063709280395546130648654070682823657989501953125
2086,1.548653189429704202240145605173893272876739501953125
1163,1.226899959587406829797373575274832546710968017578125
69,1.5721027674444558730471044327714480459690093994140625
1395,1.5882867014182675546862810733728110790252685546875
1832,1.384741165657674688560518916347064077854156494140625
2099,1.392370045024475810890862703672610223293304443359375
315,1.6993413172964901836081708097481168806552886962890625
1391,1.2994394397412218911114223374170251190662384033203125
1623,1.4622940214506721101628272663219831883907318115234375
308,1.3783414389264441179960840599960647523403167724609375
2558,1.4456635930229599917851146528846584260463714599609375
2625,1.539766996757399031281465795473195612430572509765625
426,1.339902943332649698504610569216310977935791015625
1962,1.500797830630903550996890771784819662570953369140625
200,1.7194387137658988518040814597043208777904510498046875
1460,1.368225028063079218298980777035467326641082763671875
1312,1.26756694545825165931773881311528384685516357421875
166,1.4171449509913418562945253142970614135265350341796875
1444,1.4353764674767486297923824167810380458831787109375
2190,1.27739649084309281334981278632767498493194580078125
1232,1.438549901140059095183687531971372663974761962890625
770,1.4986596611077784846344229663372971117496490478515625
543,1.4066062854944776372434489530860446393489837646484375
1925,1.7534295232198140457313684237306006252765655517578125
1584,1.423931870696897750150355932419188320636749267578125
988,1.374372442974358232703480098280124366283416748046875
863,1.542114952626805202129389726906083524227142333984375
1801,1.3979762077755923943556126687326468527317047119140625
77,1.3843536354980663372060689653153531253337860107421875
1954,1.5206073149760770402139087309478782117366790771484375
608,1.4287159468011398910647358206915669143199920654296875
1181,1.412151865649664106427962906309403479099273681640625
1133,1.3964036285287562133561323207686655223369598388671875
1775,1.340006381521801070988431092700920999050140380859375
2318,1.5692834057015649928956690928316675126552581787109375
1750,1.289511962286601143290454274392686784267425537109375
2109,1.508955796143788052887657613609917461872100830078125
1409,1.400548903315468773911334210424683988094329833984375
1461,1.8285985069262122859612418324104510247707366943359375
481,1.5258019432393699066352610316243954002857208251953125
871,1.2248811790178997238598412877763621509075164794921875
1052,1.292532014193680023339538820437155663967132568359375
2065,1.5534970364656850438933588520740158855915069580078125
240,1.576161233988730980826176164555363357067108154296875
1691,1.6216853590030451126580146592459641396999359130859375
235,1.4539845938858200202759007879649288952350616455078125
204,1.53482055628535984936888780794106423854827880859375
639,1.4211030546972109878112178193987347185611724853515625
1310,1.350280376008436977741666851215995848178863525390625
56,1.350115340853371481699696232681162655353546142578125
1238,1.478907635661854680364513114909641444683074951171875
906,1.3207333537789496258341159773408435285091400146484375
1194,1.654667440793171184765242287539876997470855712890625
1333,1.3401107312027031870371729382895864546298980712890625
2019,1.6800934354493965994237214545137248933315277099609375
926,1.7743235437235471696482136394479312002658843994140625
2175,1.5851707653331639225058324882411397993564605712890625
1024,1.4143760320029727939328267893870361149311065673828125
1170,1.401335151758200670002452170592732727527618408203125
1281,1.381894696988876791721168046933598816394805908203125
827,1.5416987651873068632113472631317563354969024658203125
26,1.31199115425528844980362919159233570098876953125
2511,1.5037275001677941066446919649024493992328643798828125
