time,event,queueSize,systemSize,meanQueueSize,meanSystemSize,meanWaitingTime,meanCallingTime,meanSystemTime,LittlesLaw
559529.060405413875656288613669175902032293379306793212890625,begin,1,1,0.0503440707,0.2520670906,24.2417991416,97.2178223504,121.3759572732,0.19240784384640000000
559566.196745688036166266332571694874786771833896636962890625,finish,0,1,0.0503407296,0.2521167281,24.2417991416,97.2178223504,121.4079162579,0.19247510291580000000
559915.674971891187538697298720080652856267988681793212890625,arrive,0,0,0.0503093088,0.2519593664,24.2417991416,97.1661171163,121.4079162579,0.19250652371580000000
559915.674971891187538697298720080652856267988681793212890625,begin,1,1,0.0503093088,0.2519593664,24.2417991416,97.1661171163,121.4079162579,0.19250652371580000000
559963.320589369182364303245691417032503522932529449462890625,finish,0,1,0.0503050281,0.2520230149,24.2209549463,97.1661171163,121.3444920973,0.19238395609460000000
560437.355558394938980948385420788326882757246494293212890625,arrive,0,0,0.0502624786,0.2518098462,24.2209549463,97.1235371510,121.3444920973,0.19242650559460000000
560437.355558394938980948385420788326882757246494293212890625,begin,1,1,0.0502624786,0.2518098462,24.2209549463,97.1235371510,121.3444920973,0.19242650559460000000
560675.656498983099538302443676229813718236982822418212890625,finish,0,1,0.0502411158,0.2521278454,24.2001465658,97.1235371510,121.4449701458,0.19264882449160000000
561052.314825409690711988108802188435220159590244293212890625,arrive,0,0,0.0502073868,0.2519585812,24.2001465658,97.2448235801,121.4449701458,0.19268255349160000000
561052.314825409690711988108802188435220159590244293212890625,begin,1,1,0.0502073868,0.2519585812,24.2001465658,97.2448235801,121.4449701458,0.19268255349160000000
561117.262107436374960978131554156789206899702548980712890625,arrive,0,1,0.0502015755,0.2520451643,24.1793739078,97.2448235801,121.3964742762,0.19259137305240000000
561321.348063849617673393144201554605388082563877105712890625,arrive,1,2,0.0505469045,0.2526806880,24.3336677178,97.2448235801,121.6424223367,0.19273794017340000000
561439.255381084070819108777783412733697332441806793212890625,finish,2,3,0.0509563072,0.2532576499,24.5148853414,97.2448235801,121.8412908280,0.19272627445600000000
561439.255381084070819108777783412733697332441806793212890625,begin,2,2,0.0509563072,0.2532576499,24.5148853414,97.4934894445,121.8412908280,0.19272627445600000000
561465.051693736782730648204875478768371976912021636962890625,finish,1,2,0.0509999107,0.2533379034,24.5369901509,97.4934894445,121.8855004470,0.19277109019400000000
561465.051693736782730648204875478768371976912021636962890625,begin,1,1,0.0509999107,0.2533379034,24.5369901509,97.4319995845,121.8855004470,0.19277109019400000000
561505.054149899219396113725366603830480016767978668212890625,finish,0,1,0.0509962774,0.2533910967,24.5369901509,97.4319995845,121.9197784728,0.19284327954560000000
562837.491201189618649503021430291482829488813877105712890625,arrive,0,0,0.0508755510,0.2527912296,24.5369901509,97.3827883219,121.9197784728,0.19296400594560000000
562837.491201189618649503021430291482829488813877105712890625,begin,1,1,0.0508755510,0.2527912296,24.5369901509,97.3827883219,121.9197784728,0.19296400594560000000
563083.918083741056576807526568018147372640669345855712890625,arrive,0,1,0.0508532860,0.2531182365,24.5159824539,97.3827883219,122.0263770208,0.19319946804160000000
563280.515866558163153465788042240092181600630283355712890625,finish,1,2,0.0511845599,0.2537279382,24.6631867313,97.3827883219,122.2583438203,0.19333212774060000000
563280.515866558163153465788042240092181600630283355712890625,begin,1,1,0.0511845599,0.2537279382,24.6631867313,97.6787145865,122.2583438203,0.19333212774060000000
563286.844641079945768924464033489130088128149509429931640625,finish,0,1,0.0511839848,0.2537363229,24.6631867313,97.6787145865,122.2637576565,0.19334353051300000000
563829.352465227663330049612255834290408529341220855712890625,arrive,0,0,0.0511347364,0.2534921818,24.6631867313,97.6005709252,122.2637576565,0.19339277891300000000
563829.352465227663330049612255834290408529341220855712890625,begin,1,1,0.0511347364,0.2534921818,24.6631867313,97.6005709252,122.2637576565,0.19339277891300000000
564036.139519885923263198268529095003032125532627105712890625,arrive,0,1,0.0511159893,0.2537658666,24.6421070846,97.6005709252,122.3359997907,0.19355601028140000000
564058.377377803562374547485802622759365476667881011962890625,arrive,1,2,0.0511533988,0.2538347115,24.6400539256,97.6005709252,122.2695093689,0.19338561993780000000
564067.371299104973970950371864319095038808882236480712890625,finish,2,3,0.0511844727,0.2538784984,24.6343779773,97.6005709252,122.1882058318,0.19319193896360000000
564067.371299104973970950371864319095038808882236480712890625,begin,2,2,0.0511844727,0.2538784984,24.6343779773,97.7205865346,122.1882058318,0.19319193896360000000
564085.176418621652821239198516423130058683454990386962890625,finish,1,2,0.0512144217,0.2539336140,24.6495700588,97.7205865346,122.2185899948,0.19322275828960000000
564085.176418621652821239198516423130058683454990386962890625,begin,1,1,0.0512144217,0.2539336140,24.6495700588,97.6523410461,122.2185899948,0.19322275828960000000
564224.897046641495669982990790458643459714949131011962890625,finish,0,1,0.0512017393,0.2541183646,24.6495700588,97.6523410461,122.3378055477,0.19347387179540000000
565104.864884263247311546596307607615017332136631011962890625,arrive,0,0,0.0511220092,0.2537226575,24.6495700588,97.6882354889,122.3378055477,0.19355360189540000000
565104.864884263247311546596307607615017332136631011962890625,begin,1,1,0.0511220092,0.2537226575,24.6495700588,97.6882354889,122.3378055477,0.19355360189540000000
565105.726399352755817517834913132901419885456562042236328125,arrive,0,1,0.0511219313,0.2537237952,24.6285559326,97.6882354889,122.2342451978,0.19334655909560000000
565199.615774831637032671327602884048246778547763824462890625,finish,1,2,0.0512795562,0.2540138818,24.6875515200,97.6882354889,122.2900752709,0.19330059434180000000
565199.615774831637032671327602884048246778547763824462890625,begin,1,1,0.0512795562,0.2540138818,24.6875515200,97.6857313585,122.2900752709,0.19330059434180000000
565238.626758359527549269163415601724409498274326324462890625,finish,0,1,0.0512760171,0.2540653674,24.6875515200,97.6857313585,122.3233043880,0.19337059167600000000
565564.825571702458018308323772771473159082233905792236328125,arrive,0,0,0.0512464428,0.2539188310,24.6875515200,97.6357528680,122.3233043880,0.19340016597600000000
565564.825571702458018308323772771473159082233905792236328125,begin,1,1,0.0512464428,0.2539188310,24.6875515200,97.6357528680,122.3233043880,0.19340016597600000000
565609.955031887633478959731547774936188943684101104736328125,finish,0,1,0.0512423539,0.2539783601,24.6665408378,97.6357528680,122.2576074993,0.19327286109860000000
565632.367829500570022560612670758928288705646991729736328125,arrive,0,0,0.0512403235,0.2539682963,24.6665408378,97.5910666615,122.2576074993,0.19327489149860000000
565632.367829500570022560612670758928288705646991729736328125,begin,1,1,0.0512403235,0.2539682963,24.6665408378,97.5910666615,122.2576074993,0.19327489149860000000
565683.514517409925578761420439377616276033222675323486328125,finish,0,1,0.0512356905,0.2540357493,24.6455658881,97.5910666615,122.1971390303,0.19315858756060000000
566017.765196761991345397735386768545140512287616729736328125,arrive,0,0,0.0512054343,0.2538857335,24.6455658881,97.5515731422,122.1971390303,0.19318884376060000000
566017.765196761991345397735386768545140512287616729736328125,begin,1,1,0.0512054343,0.2538857335,24.6455658881,97.5515731422,122.1971390303,0.19318884376060000000
566250.866647138179869103158381449247826822102069854736328125,finish,0,1,0.0511843552,0.2541928771,24.6246265798,97.5515731422,122.2913652931,0.19339837538620000000
566530.207689151593652809868473241294850595295429229736328125,arrive,0,0,0.0511591175,0.2540675413,24.6246265798,97.6667387133,122.2913652931,0.19342361308620000000
566530.207689151593652809868473241294850595295429229736328125,begin,1,1,0.0511591175,0.2540675413,24.6246265798,97.6667387133,122.2913652931,0.19342361308620000000
566732.883735563470194052104744741882313974201679229736328125,finish,0,1,0.0511408219,0.2543343030,24.6037228221,97.6667387133,122.3596035623,0.19357838522460000000
566906.756139043125384546772949079240788705646991729736328125,arrive,0,0,0.0511251368,0.2542562978,24.6037228221,97.7558807402,122.3596035623,0.19359407032460000000
566906.756139043125384546772949079240788705646991729736328125,begin,1,1,0.0511251368,0.2542562978,24.6037228221,97.7558807402,122.3596035623,0.19359407032460000000
566910.951501343010996258886535770216141827404499053955078125,finish,0,1,0.0511247585,0.2542618166,24.5828545245,97.7558807402,122.2593794391,0.19339400037820000000
568070.976767619952196242127939740385045297443866729736328125,arrive,0,0,0.0510203595,0.2537426030,24.5828545245,97.6765249146,122.2593794391,0.19349839937820000000
568070.976767619952196242127939740385045297443866729736328125,begin,1,1,0.0510203595,0.2537426030,24.5828545245,97.6765249146,122.2593794391,0.19349839937820000000
568094.943549491625753689039157734441687352955341339111328125,finish,0,1,0.0510182071,0.2537740861,24.5620215970,97.6765249146,122.1760806276,0.19333395415520000000
568794.490099542318970293752755651439656503498554229736328125,arrive,0,0,0.0509554610,0.2534619755,24.5620215970,97.6140590306,122.1760806276,0.19339670025520000000
568794.490099542318970293752755651439656503498554229736328125,begin,1,1,0.0509554610,0.2534619755,24.5620215970,97.6140590306,122.1760806276,0.19339670025520000000
568883.973692483453146906402508875544299371540546417236328125,finish,0,1,0.0509474459,0.2535794035,24.5412239496,97.6140590306,122.1483985889,0.19334935127780000000
569585.686944219771161102006118426288594491779804229736328125,arrive,0,0,0.0508846801,0.2532670010,24.5412239496,97.6071746394,122.1483985889,0.19341211707780000000
569585.686944219771161102006118426288594491779804229736328125,begin,1,1,0.0508846801,0.2532670010,24.5412239496,97.6071746394,122.1483985889,0.19341211707780000000
569598.454283928512617507511350822824169881641864776611328125,arrive,0,1,0.0508835396,0.2532837387,24.5204614928,97.6071746394,122.0558596220,0.19322817964400000000
569605.355615566921938353051046988184680230915546417236328125,finish,1,2,0.0508950390,0.2533049019,24.5055678919,97.6071746394,121.9643522709,0.19303366554180000000
569605.355615566921938353051046988184680230915546417236328125,begin,1,1,0.0508950390,0.2533049019,24.5055678919,97.5412368193,121.9643522709,0.19303366554180000000
569658.329124696733093913270096209089388139545917510986328125,finish,0,1,0.0508903062,0.2533743384,24.5055678919,97.5412368193,122.0091312305,0.19312795626100000000
569988.906720045420067066732627836245228536427021026611328125,arrive,0,0,0.0508607913,0.2532273884,24.5055678919,97.5035633386,122.0091312305,0.19315747116100000000
569988.906720045420067066732627836245228536427021026611328125,begin,1,1,0.0508607913,0.2532273884,24.5055678919,97.5035633386,122.0091312305,0.19315747116100000000
569990.783419168759643957944405201487825252115726470947265625,finish,0,1,0.0508606238,0.2532298471,24.4848706217,97.5035633386,121.9076680277,0.19295471225540000000
570398.872044017156278272739911017197300679981708526611328125,arrive,0,0,0.0508242359,0.2530486753,24.4848706217,97.4227974060,121.9076680277,0.19299110015540000000
570398.872044017156278272739911017197300679981708526611328125,begin,1,1,0.0508242359,0.2530486753,24.4848706217,97.4227974060,121.9076680277,0.19299110015540000000
570436.138728002456752819160357148575712926685810089111328125,finish,0,1,0.0508209155,0.2530974737,24.4642082836,97.4227974060,121.8362410369,0.19285156657380000000
570440.780982715066096233602621623504091985523700714111328125,arrive,0,0,0.0508205019,0.2530954140,24.4642082836,97.3720327533,121.8362410369,0.19285198017380000000
570440.780982715066096233602621623504091985523700714111328125,begin,1,1,0.0508205019,0.2530954140,24.4642082836,97.3720327533,121.8362410369,0.19285198017380000000
570645.687152722956420547451017455387045629322528839111328125,finish,0,1,0.0508022534,0.2533636108,24.4435807893,97.3720327533,121.9062831355,0.19301031287100000000
572051.284594891013506157140255936610628850758075714111328125,arrive,0,0,0.0506774263,0.2527410666,24.4435807893,97.4627023463,121.9062831355,0.19313513997100000000
572051.284594891013506157140255936610628850758075714111328125,begin,1,1,0.0506774263,0.2527410666,24.4435807893,97.4627023463,121.9062831355,0.19313513997100000000
572091.802717242620439919154051722216536290943622589111328125,finish,0,1,0.0506738371,0.2527939908,24.4229880506,97.4627023463,121.8377168670,0.19300159663400000000
572201.088044106755540696429562785851885564625263214111328125,arrive,0,0,0.0506641588,0.2527457094,24.4229880506,97.4147288164,121.8377168670,0.19301127493400000000
572201.088044106755540696429562785851885564625263214111328125,begin,1,1,0.0506641588,0.2527457094,24.4229880506,97.4147288164,121.8377168670,0.19301127493400000000
572298.698907319358619105731378340351511724293231964111328125,finish,0,1,0.0506555176,0.2528731606,24.4024299799,97.4147288164,121.8173238925,0.19297913018500000000
572559.039290142508315029079568603265215642750263214111328125,arrive,0,0,0.0506324847,0.2527581801,24.4024299799,97.4148939127,121.8173238925,0.19300216308500000000
572559.039290142508315029079568603265215642750263214111328125,begin,1,1,0.0506324847,0.2527581801,24.4024299799,97.4148939127,121.8173238925,0.19300216308500000000
572947.867673744517668155129541673886706121265888214111328125,finish,0,1,0.0505981232,0.2532652923,24.3819064896,97.4148939127,122.0418916467,0.19348566009340000000
573549.888383309598787918037743338572909124195575714111328125,arrive,0,0,0.0505450134,0.2529994550,24.3819064896,97.6599851571,122.0418916467,0.19353876989340000000
573549.888383309598787918037743338572909124195575714111328125,begin,1,1,0.0505450134,0.2529994550,24.3819064896,97.6599851571,122.0418916467,0.19353876989340000000
573641.034714607289765553321814195442129857838153839111328125,finish,0,1,0.0505369823,0.2531181466,24.3614174925,97.6599851571,122.0159289909,0.19349487568180000000
574767.904880269550852489590653249251772649586200714111328125,arrive,0,0,0.0504379012,0.2526218918,24.3614174925,97.6545114984,122.0159289909,0.19359395678180000000
574767.904880269550852489590653249251772649586200714111328125,begin,1,1,0.0504379012,0.2526218918,24.3614174925,97.6545114984,122.0159289909,0.19359395678180000000
575080.903300267202092499463361718881060369312763214111328125,arrive,0,1,0.0504104495,0.2530286662,24.3409629018,97.6545114984,122.1762837273,0.19394211795460000000
575199.908565893289101922380979203808237798511981964111328125,finish,1,2,0.0506069136,0.2533901036,24.4203792632,97.6545114984,122.2734601094,0.19394000661880000000
575199.908565893289101922380979203808237798511981964111328125,begin,1,1,0.0506069136,0.2533901036,24.4203792632,97.9352412836,122.2734601094,0.19394000661880000000
575228.440052416608524510355238135161926038563251495361328125,finish,0,1,0.0506044035,0.2534271357,24.4203792632,97.9352412836,122.2973959203,0.19399038834060000000
575541.676328772727680160858909630405833013355731964111328125,arrive,0,0,0.0505768622,0.2532892090,24.4203792632,97.8770166571,122.2973959203,0.19401792964060000000
575541.676328772727680160858909630405833013355731964111328125,begin,1,1,0.0505768622,0.2532892090,24.4203792632,97.8770166571,122.2973959203,0.19401792964060000000
575576.699941939652505340507815390083123929798603057861328125,finish,0,1,0.0505737847,0.2533346460,24.3999095404,97.8770166571,122.2242410311,0.19387469736220000000
576177.297461557058505576822682314741541631519794464111328125,arrive,0,0,0.0505210674,0.2530705743,24.3999095404,97.8243314907,122.2242410311,0.19392741466220000000
576177.297461557058505576822682314741541631519794464111328125,begin,1,1,0.0505210674,0.2530705743,24.3999095404,97.8243314907,122.2242410311,0.19392741466220000000
576206.169236025205070916843652639727224595844745635986328125,finish,0,1,0.0505185360,0.2531080004,24.3794741053,97.8243314907,122.1460563858,0.19377357677160000000
576545.182925729692663907588467964160372503101825714111328125,arrive,0,0,0.0504888306,0.2529591707,24.3794741053,97.7665822805,122.1460563858,0.19380328217160000000
576545.182925729692663907588467964160372503101825714111328125,begin,1,1,0.0504888306,0.2529591707,24.3794741053,97.7665822805,122.1460563858,0.19380328217160000000
576683.794647023453103173995515362548758275806903839111328125,finish,0,1,0.0504766951,0.2531387294,24.3590728717,97.7665822805,122.1598351849,0.19384297526980000000
577902.942916768543903771604419716823031194508075714111328125,arrive,0,0,0.0503702091,0.2526047061,24.3590728717,97.8007623131,122.1598351849,0.19394946126980000000
577902.942916768543903771604419716823031194508075714111328125,begin,1,1,0.0503702091,0.2526047061,24.3590728717,97.8007623131,122.1598351849,0.19394946126980000000
578068.797834982456344932177927375960280187427997589111328125,finish,0,1,0.0503557573,0.2528191428,24.3387057539,97.8007623131,122.1963695352,0.19403698177040000000
579510.042524987115706125440084406363894231617450714111328125,arrive,0,0,0.0502305222,0.2521903802,24.3387057539,97.8576637813,122.1963695352,0.19416221687040000000
579510.042524987115706125440084406363894231617450714111328125,begin,1,1,0.0502305222,0.2521903802,24.3387057539,97.8576637813,122.1963695352,0.19416221687040000000
579583.212610030240804548373745319622685201466083526611328125,finish,0,1,0.0502241808,0.2522847882,24.3183726664,97.8576637813,122.1554119041,0.19408664300820000000
579785.455400250425719577140881710874964483082294464111328125,arrive,0,0,0.0502066615,0.2521967854,24.3183726664,97.8370392376,122.1554119041,0.19410416230820000000
579785.455400250425719577140881710874964483082294464111328125,begin,1,1,0.0502066615,0.2521967854,24.3183726664,97.8370392376,122.1554119041,0.19410416230820000000
579854.464411283473034786073441182452370412647724151611328125,arrive,0,1,0.0502006863,0.2522857821,24.2980735240,97.8370392376,122.1110492990,0.19402141229800000000
579881.076824211698416633442576539891888387501239776611328125,finish,1,2,0.0502442754,0.2523659897,24.3000037487,97.8370392376,122.0535962352,0.19386291707040000000
579881.076824211698416633442576539891888387501239776611328125,begin,1,1,0.0502442754,0.2523659897,24.3000037487,97.8351898092,122.0535962352,0.19386291707040000000
579881.359464290764463179073118226369842886924743652343750000,finish,0,1,0.0502442509,0.2523663541,24.3000037487,97.8351898092,122.0538319651,0.19386341303020000000
580267.743945078727940967144860451298882253468036651611328125,arrive,0,0,0.0502107946,0.2521983103,24.3000037487,97.7538282164,122.0538319651,0.19389686933020000000
580267.743945078727940967144860451298882253468036651611328125,begin,1,1,0.0502107946,0.2521983103,24.3000037487,97.7538282164,122.0538319651,0.19389686933020000000
580299.501669725250242948266787834654678590595722198486328125,finish,0,1,0.0502080467,0.2522392348,24.2797537455,97.7538282164,121.9785852090,0.19374912371800000000
581469.478094378588687363151876752453972585499286651611328125,arrive,0,0,0.0501070230,0.2517317035,24.2797537455,97.6988314635,121.9785852090,0.19385014741800000000
581469.478094378588687363151876752453972585499286651611328125,begin,1,1,0.0501070230,0.2517317035,24.2797537455,97.6988314635,121.9785852090,0.19385014741800000000
581518.304566141741184737146141969788004644215106964111328125,finish,0,1,0.0501028158,0.2517945309,24.2595374643,97.6988314635,121.9176758722,0.19373253594440000000
584614.802755796161002621591507022458245046436786651611328125,arrive,0,0,0.0498374389,0.2504608642,24.2595374643,97.6581384079,121.9176758722,0.19399791284440000000
584614.802755796161002621591507022458245046436786651611328125,begin,1,1,0.0498374389,0.2504608642,24.2595374643,97.6581384079,121.9176758722,0.19399791284440000000
584683.183858677653924218464709383624722249805927276611328125,finish,0,1,0.0498316102,0.2505485259,24.2393548208,97.6581384079,121.8731362940,0.19391466238800000000
584717.439211170704348063953403880077530629932880401611328125,arrive,0,0,0.0498286908,0.2505338476,24.2393548208,97.6337814732,121.8731362940,0.19391758178800000000
584717.439211170704348063953403880077530629932880401611328125,begin,1,1,0.0498286908,0.2505338476,24.2393548208,97.6337814732,121.8731362940,0.19391758178800000000
584763.385503470623548338824804204705287702381610870361328125,finish,0,1,0.0498247757,0.2505927350,24.2192057312,97.6337814732,121.8100217105,0.19379526772100000000
585389.752338710361450779817715783792664296925067901611328125,arrive,0,0,0.0497714632,0.2503246009,24.2192057312,97.5908159793,121.8100217105,0.19384858022100000000
585389.752338710361450779817715783792664296925067901611328125,begin,1,1,0.0497714632,0.2503246009,24.2192057312,97.5908159793,121.8100217105,0.19384858022100000000
585487.079992285781807226374695574122597463428974151611328125,finish,0,1,0.0497631895,0.2504492222,24.1990901118,97.5908159793,121.7896875177,0.19381618553540000000
586514.703998635197572497634865840154816396534442901611328125,arrive,0,0,0.0496760001,0.2500104137,24.1990901118,97.5905974059,121.7896875177,0.19390337493540000000
586514.703998635197572497634865840154816396534442901611328125,begin,1,1,0.0496760001,0.2500104137,24.1990901118,97.5905974059,121.7896875177,0.19390337493540000000
586516.608764767285826569054307810802129097282886505126953125,finish,0,1,0.0496758388,0.2500128493,24.1790078794,97.5905974059,121.6901979564,0.19370455711280000000
587543.330710084649277036294989784437348134815692901611328125,arrive,0,0,0.0495890311,0.2495759561,24.1790078794,97.5111900770,121.6901979564,0.19379136481280000000
587543.330710084649277036294989784437348134815692901611328125,begin,1,1,0.0495890311,0.2495759561,24.1790078794,97.5111900770,121.6901979564,0.19379136481280000000
587751.773766520524085621435261828082730062305927276611328125,finish,0,1,0.0495714446,0.2498420901,24.1589589508,97.5111900770,121.7621323332,0.19395282006640000000
588155.770087827554826021003719915825058706104755401611328125,arrive,0,0,0.0495373946,0.2496704769,24.1589589508,97.6031733825,121.7621323332,0.19398687006640000000
588155.770087827554826021003719915825058706104755401611328125,begin,1,1,0.0495373946,0.2496704769,24.1589589508,97.6031733825,121.7621323332,0.19398687006640000000
588227.258527737140618996125596140700508840382099151611328125,finish,0,1,0.0495313743,0.2497616659,24.1389432433,97.6031733825,121.7204805582,0.19390958681640000000
588362.724163733940380638376410615819622762501239776611328125,arrive,0,0,0.0495199701,0.2497041604,24.1389432433,97.5815373150,121.7204805582,0.19392099101640000000
588362.724163733940380638376410615819622762501239776611328125,begin,1,1,0.0495199701,0.2497041604,24.1389432433,97.5815373150,121.7204805582,0.19392099101640000000
588429.579075827440527490796995380151201970875263214111328125,finish,0,1,0.0495143438,0.2497894059,24.1189606744,97.5815373150,121.6750620413,0.19383578028260000000
588791.621157319203015589881289315599133260548114776611328125,arrive,0,0,0.0494838979,0.2496358128,24.1189606744,97.5561013669,121.6750620413,0.19386622618260000000
588791.621157319203015589881289315599133260548114776611328125,begin,1,1,0.0494838979,0.2496358128,24.1189606744,97.5561013669,121.6750620413,0.19386622618260000000
588956.623255029116884629036832166093518026173114776611328125,finish,0,1,0.0494700345,0.2498460349,24.0990111618,97.5561013669,121.7108991262,0.19395176375240000000
588984.159401552108570598864645262437989003956317901611328125,arrive,0,0,0.0494677217,0.2498343541,24.0990111618,97.6118879644,121.7108991262,0.19395407655240000000
588984.159401552108570598864645262437989003956317901611328125,begin,1,1,0.0494677217,0.2498343541,24.0990111618,97.6118879644,121.7108991262,0.19395407655240000000
588992.441211502367269858826404060891945846378803253173828125,finish,0,1,0.0494670262,0.2498449022,24.0790946237,97.6118879644,121.6171560773,0.19376728595460000000
589598.951623698433345766023450096326996572315692901611328125,arrive,0,0,0.0494161403,0.2495878910,24.0790946237,97.5380614536,121.6171560773,0.19381817185460000000
589598.951623698433345766023450096326996572315692901611328125,begin,1,1,0.0494161403,0.2495878910,24.0790946237,97.5380614536,121.6171560773,0.19381817185460000000
589838.444506192157271329268297677117516286671161651611328125,finish,0,1,0.0493960758,0.2498925818,24.0592109782,97.5380614536,121.7144935888,0.19403291137760000000
590413.019696258487138351700451721626450307667255401611328125,arrive,0,0,0.0493480047,0.2496493926,24.0592109782,97.6552826106,121.7144935888,0.19408098247760000000
590413.019696258487138351700451721626450307667255401611328125,begin,1,1,0.0493480047,0.2496493926,24.0592109782,97.6552826106,121.7144935888,0.19408098247760000000
590540.380281612443675698376210903006722219288349151611328125,finish,0,1,0.0493373620,0.2498112191,24.0393601441,97.6552826106,121.7191520804,0.19410094216080000000
590692.935204150133679690259924655038048513233661651611328125,arrive,0,0,0.0493246199,0.2497467018,24.0393601441,97.6797919363,121.7191520804,0.19411368426080000000
590692.935204150133679690259924655038048513233661651611328125,begin,1,1,0.0493246199,0.2497467018,24.0393601441,97.6797919363,121.7191520804,0.19411368426080000000
590695.739163846412050962175754875715938396751880645751953125,finish,0,1,0.0493243857,0.2497502631,24.0195420401,97.6797919363,121.6211181213,0.19391785054260000000
590877.556011376235326537642578159648110158741474151611328125,arrive,0,0,0.0493092083,0.2496734133,24.0195420401,97.6015760812,121.6211181213,0.19393302794260000000
590877.556011376235326537642578159648110158741474151611328125,begin,1,1,0.0493092083,0.2496734133,24.0195420401,97.6015760812,121.6211181213,0.19393302794260000000
590922.970912305174907175331355801972676999866962432861328125,arrive,0,1,0.0493054187,0.2497310791,23.9997565854,97.6015760812,121.5583452900,0.19381127188000000000
590927.833609150290429312679663098606397397816181182861328125,finish,1,2,0.0493132419,0.2497454819,23.9840059189,97.6015760812,121.4663017084,0.19361936151680000000
590927.833609150290429312679663098606397397816181182861328125,begin,1,1,0.0493132419,0.2497454819,23.9840059189,97.5625942209,121.4663017084,0.19361936151680000000
590964.902709670411327380623589533570338971912860870361328125,finish,0,1,0.0493101486,0.2497925427,23.9840059189,97.5625942209,121.4968112561,0.19368347391220000000
591021.043867620489480174672536350044538266956806182861328125,arrive,0,0,0.0493054647,0.2497688148,23.9840059189,97.5128053372,121.4968112561,0.19368815781220000000
591021.043867620489480174672536350044538266956806182861328125,begin,1,1,0.0493054647,0.2497688148,23.9840059189,97.5128053372,121.4968112561,0.19368815781220000000
591025.026973313716177671484075517582823522388935089111328125,finish,0,1,0.0493051324,0.2497738709,23.9642822298,97.5128053372,121.4001716957,0.19349521099140000000
592559.697150061872251314287751711162854917347431182861328125,arrive,0,0,0.0491774370,0.2491269816,23.9642822298,97.4358894658,121.4001716957,0.19362290639140000000
592559.697150061872251314287751711162854917347431182861328125,begin,1,1,0.0491774370,0.2491269816,23.9642822298,97.4358894658,121.4001716957,0.19362290639140000000
592668.520246902490158646958917643132735975086688995361328125,finish,0,1,0.0491684073,0.2492648535,23.9445909544,97.4358894658,121.3898372052,0.19361126711040000000
592940.871406103624779604377437181028653867542743682861328125,arrive,0,0,0.0491458231,0.2491503605,23.9445909544,97.4452462508,121.3898372052,0.19363385131040000000
592940.871406103624779604377437181028653867542743682861328125,begin,1,1,0.0491458231,0.2491503605,23.9445909544,97.4452462508,121.3898372052,0.19363385131040000000
593051.359442369432416086727499759945203550159931182861328125,finish,0,1,0.0491366670,0.2492902471,23.9249320127,97.4452462508,121.3808866297,0.19362510625940000000
593134.636576728730930796462672560664941556751728057861328125,arrive,0,0,0.0491297682,0.2492552463,23.9249320127,97.4559546170,121.3808866297,0.19363200505940000000
593134.636576728730930796462672560664941556751728057861328125,begin,1,1,0.0491297682,0.2492552463,23.9249320127,97.4559546170,121.3808866297,0.19363200505940000000
593424.023164263795665107625865175577928312122821807861328125,finish,0,1,0.0491058098,0.2496213512,23.9053053252,97.4559546170,121.5187091900,0.19393160858000000000
593528.265163525451741322047638504955102689564228057861328125,arrive,0,0,0.0490971853,0.2495775099,23.9053053252,97.6134038647,121.5187091900,0.19394023308000000000
593528.265163525451741322047638504955102689564228057861328125,begin,1,1,0.0490971853,0.2495775099,23.9053053252,97.6134038647,121.5187091900,0.19394023308000000000
593571.350875447725905786899858185279299505054950714111328125,finish,0,1,0.0490936214,0.2496319811,23.8857108127,97.6134038647,121.4544198479,0.19381521829580000000
594791.608990614880228264826911299678613431751728057861328125,arrive,0,0,0.0489929023,0.2491198429,23.8857108127,97.5687090352,121.4544198479,0.19391593739580000000
594791.608990614880228264826911299678613431751728057861328125,begin,1,1,0.0489929023,0.2491198429,23.8857108127,97.5687090352,121.4544198479,0.19391593739580000000
595065.039323734642736696276443808528711088001728057861328125,finish,0,1,0.0489703902,0.2494648698,23.8661483960,97.5687090352,121.5788882454,0.19418738629080000000
595524.291736515079507541248204915973474271595478057861328125,arrive,0,0,0.0489326256,0.2492724891,23.8661483960,97.7127398494,121.5788882454,0.19422515089080000000
595524.291736515079507541248204915973474271595478057861328125,begin,1,1,0.0489326256,0.2492724891,23.8661483960,97.7127398494,121.5788882454,0.19422515089080000000
595692.562815811362399387451915799829293973743915557861328125,finish,0,1,0.0489188031,0.2494845545,23.8466179963,97.7127398494,121.6170978943,0.19431539268860000000
595890.992484193316799434558816983553697355091571807861328125,arrive,0,0,0.0489025133,0.2494014770,23.8466179963,97.7704798980,121.6170978943,0.19433168248860000000
595890.992484193316799434558816983553697355091571807861328125,begin,1,1,0.0489025133,0.2494014770,23.8466179963,97.7704798980,121.6170978943,0.19433168248860000000
595995.327740994379838668226767595115234144032001495361328125,finish,0,1,0.0488939524,0.2495328771,23.8271195351,97.7704798980,121.6029671984,0.19431198199680000000
596287.565070113082428548967328651997377164661884307861328125,arrive,0,0,0.0488699897,0.2494105824,23.8271195351,97.7758476633,121.6029671984,0.19433594469680000000
596287.565070113082428548967328651997377164661884307861328125,begin,1,1,0.0488699897,0.2494105824,23.8271195351,97.7758476633,121.6029671984,0.19433594469680000000
